,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.12,0.18,0.19,0.76,0.12,0.49,1.08,0.1,0.17,0.13,0.63,0.08,0.54
Expenses,0.22,0.21,0.63,0.84,0.11,0.7,1.68,0.32,0.15,0.25,1.04,0.22,0.9
Operating Profit,-0.1,-0.03,-0.44,-0.08,0.01,-0.21,-0.6,-0.22,0.02,-0.12,-0.41,-0.14,-0.36
OPM %,-83.33,-16.67,-231.58,-10.53,8.33,-42.86,-55.56,-220.0,11.76,-92.31,-65.08,-175.0,-66.67
Other Income,0.02,0.02,0.03,0.0,0.01,0.0,0.05,0.02,0.02,-0.02,8.51,0.0,0.01
Interest,0.14,0.14,0.13,0.15,0.12,0.12,0.12,0.13,0.11,0.05,0.06,0.03,0.03
Depreciation,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.01,0.0,0.0
Profit before tax,-0.24,-0.17,-0.58,-0.25,-0.12,-0.35,-0.69,-0.35,-0.09,-0.21,8.05,-0.17,-0.38
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.24,-0.17,-0.58,-0.25,-0.12,-0.35,-0.69,-0.35,-0.09,-0.21,8.05,-0.18,-0.38
EPS in Rs,-0.8,-0.57,-1.93,-0.83,-0.4,-1.17,-2.3,-1.17,-0.3,-0.7,26.8,-0.6,-1.27
