,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.02,72.02,72.02,72.02,72.02,72.02,72.02,72.02
FIIs,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
DIIs,0.02,0.03,0.01,0.01,0.01,0.01,0.0,0.0
Public,27.95,27.95,27.79,27.97,27.97,27.97,27.98,27.97
No. of Shareholders,4984.0,4707.0,4515.0,4395.0,4117.0,4207.0,4450.0,4773.0
