,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.92,74.94,74.94,74.94,74.87,74.72,69.91,69.91
FIIs,9.08,7.88,3.25,3.43,0.78,0.1,0.21,0.63
DIIs,0.0,0.06,0.01,0.0,2.98,6.72,13.62,14.35
Government,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Public,17.0,17.1,21.8,21.63,21.36,18.46,16.27,15.11
No. of Shareholders,4189.0,7445.0,5291.0,4441.0,5266.0,9494.0,7353.0,7053.0
