,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,182.0,187.0,187.0,197.0,222.0,256.0,291.0,279.0,346.0,385.0,454.0,501.0,557.0
Expenses,34.0,51.0,72.0,60.0,74.0,87.0,146.0,113.0,132.0,183.0,193.0,225.0,252.0
Operating Profit,149.0,136.0,115.0,137.0,148.0,169.0,145.0,166.0,213.0,202.0,261.0,276.0,305.0
OPM %,81.0,73.0,62.0,69.0,67.0,66.0,50.0,59.0,62.0,53.0,58.0,55.0,55.0
Other Income,5.0,4.0,0.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
Interest,69.0,73.0,76.0,77.0,80.0,82.0,92.0,102.0,126.0,139.0,164.0,177.0,196.0
Depreciation,2.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,7.0,15.0,19.0,16.0,23.0
Profit before tax,82.0,65.0,36.0,61.0,70.0,86.0,56.0,61.0,81.0,48.0,78.0,84.0,86.0
Tax %,26.0,24.0,24.0,24.0,26.0,25.0,25.0,24.0,30.0,22.0,17.0,24.0,24.0
Net Profit,61.0,49.0,27.0,46.0,52.0,65.0,42.0,46.0,56.0,37.0,65.0,64.0,65.0
EPS in Rs,2.97,2.39,1.32,2.24,2.55,3.15,2.03,2.24,2.73,1.82,3.15,3.09,3.16
