,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,15
Reserves,34,44,56,65,78,89,103,126,157,206,235,267,274
Borrowings,29,26,23,23,27,8,0,0,1,1,0,1,0
Other Liabilities,34,21,22,27,39,21,48,65,42,46,79,78,106
Total Liabilities,100,95,104,119,147,120,154,195,203,256,317,349,396
Fixed Assets,4,5,5,5,6,6,6,10,11,13,14,14,14
CWIP,0,0,0,0,0,0,2,6,5,5,5,6,6
Investments,0,0,0,0,0,0,0,0,23,27,37,83,109
Other Assets,96,89,100,114,141,115,146,179,163,210,261,246,267
Total Assets,100,95,104,119,147,120,154,195,203,256,317,349,396
