,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,50,50,50,50,50,50,50,50,65,65,65,65,65.0
Reserves,74,79,83,91,95,103,108,112,122,127,133,142,145.0
Preference Capital,7,10,10,11,10,10,11,15,0,0,0,0,
Borrowings,588,623,639,836,745,865,873,860,1009,1023,1052,1074,1113.0
Other Liabilities,56,85,130,186,190,61,62,101,24,22,20,20,24.0
Total Liabilities,768,837,902,1163,1080,1079,1094,1123,1220,1238,1269,1301,1347.0
Fixed Assets,68,62,60,58,65,65,63,62,79,76,75,73,72.0
CWIP,0,2,0,0,1,0,1,2,0,1,0,0,0.0
Investments,12,11,14,24,23,26,27,30,27,27,25,13,12.0
Other Assets,688,761,828,1080,990,988,1003,1030,1114,1134,1170,1214,1263.0
Total Assets,768,837,902,1163,1080,1079,1094,1123,1220,1238,1269,1301,1347.0
