,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.00,0.00,14.44,3.92,7.28,15.17,27.47,48.26,21.47,241.81,2.97,135.18
Inventory Days,,,,,,,,,,0.00,0.00,1.61
Days Payable,,,,,,,,,,,,92.06
Cash Conversion Cycle,0.00,0.00,14.44,3.92,7.28,15.17,27.47,48.26,21.47,241.81,2.97,44.73
Working Capital Days,12.37,-20.42,604.21,493.21,284.39,418.11,753.55,1297.11,2533.53,2518.50,1341.30,281.51
ROCE %,20.00,33.33,0.99,9.50,-1.69,2.00,4.27,2.78,7.19,1.62,3.38,16.06
