,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,369.0,345.0,355.0,360.0,336.0,488.0,294.0,308.0,341.0,482.0,350.0,326.0,381.0
Expenses,380.0,346.0,277.0,348.0,339.0,454.0,232.0,305.0,368.0,462.0,269.0,330.0,409.0
Operating Profit,-11.0,-1.0,78.0,12.0,-3.0,33.0,62.0,3.0,-27.0,19.0,81.0,-3.0,-29.0
OPM %,-3.0,-0.0,22.0,3.0,-1.0,7.0,21.0,1.0,-8.0,4.0,23.0,-1.0,-8.0
Other Income,1.0,1.0,111.0,1.0,-2.0,2.0,-2.0,-0.0,1.0,1.0,0.0,1.0,26.0
Interest,10.0,9.0,9.0,6.0,8.0,4.0,7.0,9.0,9.0,4.0,6.0,10.0,7.0
Depreciation,12.0,12.0,12.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0,8.0,8.0
Profit before tax,-33.0,-21.0,168.0,-2.0,-23.0,21.0,42.0,-15.0,-43.0,7.0,66.0,-20.0,-18.0
Tax %,25.0,0.0,24.0,15.0,21.0,26.0,27.0,22.0,24.0,26.0,21.0,24.0,38.0
Net Profit,-25.0,-21.0,127.0,-2.0,-18.0,15.0,31.0,-12.0,-32.0,5.0,52.0,-16.0,-11.0
EPS in Rs,-6.3,-5.47,32.58,-0.52,-4.61,3.88,7.94,-3.04,-8.29,1.36,13.33,-3.99,-2.92
