,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,3,67,19,19,30,15,14,14,11,26,20,12
Inventory Days,2185,3986,1206,852,981,742,768,460,700,1480,778,568
Days Payable,0,436,272,450,809,798,681,405,705,1166,394,346
Cash Conversion Cycle,2189,3617,953,422,202,-41,101,70,6,340,404,234
Working Capital Days,103,-848,50,-7,-52,58,13,-7,-41,20,39,16
ROCE %,3,1,-2,0,1,1,1,3,3,-4,0,6
