,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,395,32,394,359,,1468,187.0
Inventory Days,,0,0,0,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,,395,32,394,359,,1468,187.0
Working Capital Days,,-1384,-47,154,-3756,,-13756,-8002.0
ROCE %,,-0,1,0,-1,-0,-23,
