,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,15,15,16,16,22,22,22,22
Reserves,97,119,169,211,220,333,350,789,888,1000,1087,1418,1443
Borrowings,341,402,494,614,672,919,1299,1028,1434,1622,1939,1793,1973
Other Liabilities,120,155,171,220,255,320,367,413,376,474,494,517,472
Total Liabilities,568,687,844,1056,1157,1588,2032,2246,2714,3117,3542,3751,3911
Fixed Assets,361,392,504,632,647,991,1217,1408,1756,1929,2410,2615,2609
CWIP,8,45,106,23,33,90,259,233,355,384,237,254,196
Investments,0,1,1,1,0,0,0,0,0,8,14,21,23
Other Assets,199,250,233,399,477,506,556,605,604,795,881,861,1083
Total Assets,568,687,844,1056,1157,1588,2032,2246,2714,3117,3542,3751,3911
