,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,6
Reserves,28,35,43,47,48,52,60,75,84,100,131,159,170
Borrowings,15,21,28,42,39,35,29,26,17,12,34,56,47
Other Liabilities,22,19,19,23,20,24,30,26,23,39,45,57,57
Total Liabilities,68,78,93,115,111,114,122,130,128,154,214,275,280
Fixed Assets,23,25,24,56,54,49,49,47,44,41,67,84,87
CWIP,0,1,8,1,1,0,0,0,1,1,8,25,28
Investments,0,0,0,3,0,0,0,0,1,0,0,0,1
Other Assets,46,52,60,56,56,64,72,83,82,112,138,166,164
Total Assets,68,78,93,115,111,114,122,130,128,154,214,275,280
