,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,46,46,46,52,59,64,93,113,102,115,121,122,122
Reserves,188,171,171,268,273,385,1806,6312,4925,5068,4942,3692,3492
Borrowings,37,137,368,1690,2193,1519,4929,8648,5410,3739,2482,1021,832
Other Liabilities,243,191,232,415,196,247,930,942,1129,1200,1079,479,397
Total Liabilities,514,546,818,2425,2720,2215,7758,16015,11566,10121,8624,5314,4842
Fixed Assets,39,32,34,664,660,86,66,118,755,409,537,319,283
CWIP,0,1,0,11,36,8,5,9,6,6,7,4,0
Investments,83,43,32,69,0,163,499,638,634,1420,588,510,486
Other Assets,392,470,751,1680,2023,1959,7188,15250,10171,8286,7492,4481,4073
Total Assets,514,546,818,2425,2720,2215,7758,16015,11566,10121,8624,5314,4842
