,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.89,0.46,0.32,0.33,0.09,13.52,78.52,55.71,35.98,37.44,46.54,10.08,13.39
Expenses,30.42,0.67,27.87,0.5,0.29,11.49,82.73,50.2,35.14,43.91,45.41,8.54,11.69
Operating Profit,-29.53,-0.21,-27.55,-0.17,-0.2,2.03,-4.21,5.51,0.84,-6.47,1.13,1.54,1.7
OPM %,-3317.98,-45.65,-8609.38,-51.52,-222.22,15.01,-5.36,9.89,2.33,-17.28,2.43,15.28,12.7
Other Income,13.11,0.0,6.87,0.0,0.19,0.02,4.44,0.77,1.1,2.41,2.57,0.42,0.16
Interest,0.04,0.02,0.48,0.01,0.01,0.08,0.01,0.04,0.01,0.01,0.01,0.01,0.02
Depreciation,1.66,1.65,1.63,1.6,1.6,1.6,1.62,1.78,1.78,1.78,1.78,1.79,1.79
Profit before tax,-18.12,-1.88,-22.79,-1.78,-1.62,0.37,-1.4,4.46,0.15,-5.85,1.91,0.16,0.05
Tax %,-11.15,0.0,0.0,0.0,0.0,0.0,-2.86,16.59,13.33,9.06,-120.42,0.0,0.0
Net Profit,-20.15,-1.88,-22.78,-1.79,-1.63,0.36,-1.43,3.72,0.12,-5.32,4.21,0.16,0.05
EPS in Rs,-12.29,-1.15,-13.89,-1.09,-0.99,0.22,-0.87,2.27,0.07,-3.25,2.57,0.1,0.03
