,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,12,16,16,16,16,16
Reserves,147,135,115,107,102,104,83,152,145,99,99,102,102
Borrowings,39,44,40,37,39,33,43,19,17,18,24,51,135
Other Liabilities,45,52,46,50,55,50,65,74,92,111,120,99,102
Total Liabilities,235,236,206,199,200,191,196,257,271,244,260,269,356
Fixed Assets,15,15,14,12,12,9,7,193,178,138,143,136,133
CWIP,9,12,12,12,12,13,14,16,17,19,0,0,0
Investments,158,158,158,155,155,158,159,16,16,16,16,16,16
Other Assets,53,52,23,20,21,12,16,32,60,71,102,117,207
Total Assets,235,236,206,199,200,191,196,257,271,244,260,269,356
