,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,336.0,331.0,332.0,296.0,322.0,262.0,293.0,303.0,252.0,376.0,424.0,342.0,280.0
Expenses,231.0,233.0,233.0,212.0,203.0,174.0,177.0,178.0,177.0,294.0,299.0,236.0,218.0
Operating Profit,106.0,98.0,99.0,84.0,119.0,88.0,116.0,125.0,76.0,82.0,125.0,106.0,62.0
OPM %,31.0,30.0,30.0,28.0,37.0,33.0,40.0,41.0,30.0,22.0,29.0,31.0,22.0
Other Income,7.0,8.0,8.0,4.0,5.0,5.0,7.0,6.0,14.0,19.0,9.0,18.0,26.0
Interest,8.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,10.0,9.0,10.0
Depreciation,48.0,24.0,35.0,33.0,37.0,41.0,40.0,41.0,41.0,42.0,41.0,42.0,42.0
Profit before tax,56.0,75.0,65.0,48.0,79.0,44.0,76.0,81.0,39.0,49.0,84.0,73.0,36.0
Tax %,19.0,59.0,32.0,27.0,32.0,37.0,28.0,23.0,32.0,31.0,22.0,21.0,21.0
Net Profit,46.0,31.0,44.0,35.0,53.0,28.0,55.0,63.0,27.0,34.0,65.0,57.0,28.0
EPS in Rs,3.01,2.02,2.92,2.34,3.53,1.85,3.61,4.16,1.76,2.25,4.3,3.79,1.87
