,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,151,151,151,151,151,151,151,151,151,151,151,151,151
Reserves,1288,1463,1605,1685,1882,2085,2308,2419,2597,2704,2893,3003,3043
Borrowings,944,855,716,606,475,417,617,573,447,480,529,493,636
Other Liabilities,552,478,521,559,639,761,710,688,734,794,830,839,1007
Total Liabilities,2936,2947,2992,3002,3148,3414,3786,3831,3930,4129,4403,4487,4837
Fixed Assets,2284,2133,1991,1890,1859,2522,2680,2632,2883,2628,3056,2951,3047
CWIP,164,83,87,41,153,24,6,167,5,292,41,75,168
Investments,45,69,160,207,250,281,328,90,60,88,148,106,120
Other Assets,442,661,754,863,885,587,772,942,982,1121,1158,1355,1502
Total Assets,2936,2947,2992,3002,3148,3414,3786,3831,3930,4129,4403,4487,4837
