,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,269.0,302.0,371.0,359.0,461.0,467.0,475.0,438.0,352.0,285.0,330.0,287.0,248.0
Expenses,245.0,273.0,331.0,321.0,403.0,410.0,440.0,393.0,345.0,300.0,334.0,296.0,250.0
Operating Profit,25.0,28.0,39.0,38.0,58.0,57.0,36.0,45.0,7.0,-15.0,-4.0,-9.0,-3.0
OPM %,9.0,9.0,11.0,11.0,13.0,12.0,8.0,10.0,2.0,-5.0,-1.0,-3.0,-1.0
Other Income,0.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0,0.0,8.0,25.0,8.0,6.0
Interest,9.0,8.0,9.0,9.0,6.0,8.0,6.0,8.0,7.0,6.0,10.0,11.0,13.0
Depreciation,11.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0
Profit before tax,6.0,10.0,21.0,20.0,44.0,41.0,27.0,30.0,-9.0,-22.0,1.0,-22.0,-20.0
Tax %,-27.0,11.0,35.0,30.0,29.0,33.0,29.0,26.0,61.0,16.0,-91.0,35.0,34.0
Net Profit,7.0,9.0,14.0,14.0,31.0,28.0,19.0,22.0,-4.0,-19.0,3.0,-14.0,-13.0
EPS in Rs,14.53,18.29,28.74,29.48,64.86,57.43,39.34,45.35,-7.47,-38.97,5.75,-29.3,-27.28
