,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99
Reserves,-1.28,-1.2,-0.9,0.35,0.49,17.4,10.75,7.8,2.1,-1.41,-3.39,-7.54,-10.22
Borrowings,1.81,1.49,1.66,6.96,9.69,15.91,14.11,12.7,15.79,17.22,35.23,40.39,41.9
Other Liabilities,3.26,2.8200000000000003,3.63,3.68,5.89,5.73,6.85,2.61,3.05,3.86,3.31,4.39,5.29
Total Liabilities,10.78,10.1,11.38,17.98,23.06,46.03,38.7,30.1,27.93,26.66,42.14,44.23,43.96
Fixed Assets,3.19,2.9,3.78,4.74,6.36,26.07,22.35,20.41,19.94,19.06,23.48,22.14,23.98
CWIP,0.0,0.0,0.0,0.0,0.12,0.1,1.08,1.18,0.56,2.33,1.32,1.61,3.13
Investments,0.04,0.04,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Other Assets,7.55,7.16,7.55,13.14,16.48,19.81,15.22,8.46,7.38,5.22,17.29,20.43,16.8
Total Assets,10.78,10.1,11.38,17.98,23.06,46.03,38.7,30.1,27.93,26.66,42.14,44.23,43.96
