,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.89,74.99,74.99,74.99,74.99,74.99,74.99,73.56
DIIs,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35
Public,24.75,24.65,24.66,24.66,24.66,24.66,24.65,26.08
No. of Shareholders,8171.0,7833.0,2157.0,2194.0,2153.0,2124.0,2105.0,2104.0
