,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.16,59.33,59.57,66.88,65.71,65.71,67.3,67.29
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,9.44,9.45
DIIs,0.0,0.0,0.0,0.0,10.64,10.64,0.0,0.0
Government,0.0,0.01,0.03,0.04,0.04,0.05,0.0,0.0
Public,41.84,40.65,40.4,33.08,23.61,23.6,23.27,23.26
No. of Shareholders,6956.0,6929.0,7800.0,8084.0,26453.0,31075.0,36083.0,36840.0
