,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,62.11,65.32,65.51,66.01,67.32,67.56,67.56,67.56
FIIs,0.0,0.01,0.0,0.0,0.0,0.05,0.46,0.4
DIIs,11.05,11.8,13.5,13.02,12.32,7.37,0.71,0.78
Public,26.84,22.88,20.98,20.96,20.37,25.03,31.27,31.25
No. of Shareholders,17240.0,21920.0,23476.0,18900.0,20330.0,44696.0,50418.0,56949.0
