,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
Reserves,7.71,10.36,12.36,14.06,14.98,15.35,15.65,16.03,16.37,16.79,17.26,17.7,17.89
Borrowings,0.3,0.48,0.17,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.55,0.52,0.98,0.47,0.32,0.31,0.18,0.21,0.2,0.25,0.27,0.34,0.16
Total Liabilities,11.7,14.5,16.65,17.67,18.63,18.8,18.97,19.38,19.71,20.18,20.67,21.18,21.19
Fixed Assets,1.75,1.6,1.34,1.04,0.8,4.45,7.38,7.24,7.2,5.88,6.15,6.26,12.6
CWIP,0.0,0.0,0.29,0.7000000000000001,1.33,1.62,1.73,1.73,2.09,3.19,4.68,6.38,0.61
Investments,1.77,1.39,0.66,0.6900000000000001,0.81,1.55,1.11,1.16,1.5,1.19,1.27,0.98,0.95
Other Assets,8.18,11.51,14.36,15.24,15.69,11.18,8.75,9.25,8.92,9.92,8.57,7.56,7.03
Total Assets,11.7,14.5,16.65,17.67,18.63,18.8,18.97,19.38,19.71,20.18,20.67,21.18,21.19
