,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.05,0.04,0.02,0.01,0.02,0.00,0.00,0.00,0.02,0.01,0.02,0.01,0.01
Expenses,0.07,0.06,0.06,0.05,0.03,0.05,0.04,0.03,0.06,0.04,0.12,0.03,7.49
Operating Profit,-0.02,-0.02,-0.04,-0.04,-0.01,-0.05,-0.04,-0.03,-0.04,-0.03,-0.1,-0.02,-7.48
OPM %,-40.0,-50.0,-200.0,-400.0,-50.00,,,,-200.0,-300.0,-500.0,-200.0,-74800.0
Other Income,0.0,0.01,0.04,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.01,0.01
Interest,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.04,0.0,0.00,0.00,0.03,0.00,0.0,0.0,0.03,0.0,0.0
Profit before tax,-0.02,-0.01,-0.04,-0.03,0.00,-0.04,-0.04,-0.02,-0.03,-0.03,-0.13,-0.01,-7.47
Tax %,0.0,0.0,0.0,0.0,,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.02,-0.01,-0.04,-0.03,0.00,-0.04,-0.05,-0.02,-0.03,-0.03,-0.13,-0.01,-7.47
EPS in Rs,-0.02,-0.01,-0.04,-0.03,0.00,-0.04,-0.05,-0.02,-0.03,-0.03,-0.13,-0.01,-7.47
