,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,84,86,64,46,76,134,192,203,213,250,194,214,244
Borrowings,2,5,17,14,8,1,1,1,24,22,43,44,52
Other Liabilities,37,55,39,20,37,26,33,27,37,33,42,60,61
Total Liabilities,138,161,135,96,137,176,242,245,289,319,294,334,372
Fixed Assets,46,43,39,27,22,22,24,13,34,32,56,60,82
CWIP,0,7,0,0,0,1,0,0,0,1,8,12,0
Investments,5,9,11,2,19,61,73,82,33,50,47,47,49
Other Assets,87,103,85,68,95,93,144,150,221,236,184,215,241
Total Assets,138,161,135,96,137,176,242,245,289,319,294,334,372
