,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Reserves,0.7000000000000001,0.63,0.55,0.47,0.35,0.26,0.05,-3.48,-6.08,-7.53,-7.48,-7.33,-7.24
Borrowings,3.38,0.0,0.99,2.0,0.0,0.02,20.58,24.23,23.38,13.12,6.16,6.16,6.19
Other Liabilities,0.3,0.28,0.28,0.28,0.28,0.27,7.85,5.97,5.57,5.33,9.3,10.06,9.81
Total Liabilities,17.38,13.91,14.82,15.75,13.63,13.55,41.48,39.72,35.87,23.92,20.98,21.89,21.76
Fixed Assets,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.93,4.14,4.14,10.56,9.86,6.98,13.6,12.82,11.86,5.14,3.71,4.49,4.44
Other Assets,14.44,9.77,10.68,5.19,3.77,6.57,27.88,26.9,24.01,18.78,17.27,17.4,17.32
Total Assets,17.38,13.91,14.82,15.75,13.63,13.55,41.48,39.72,35.87,23.92,20.98,21.89,21.76
