,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,5.27,5.27,5.27
Reserves,-0.27,0.19,0.7000000000000001,1.27,1.79,2.5700000000000003,3.39,4.44,5.45,6.77,8.2,9.84,11.46
Borrowings,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.65,0.79,0.91,0.96,0.78,1.21,1.5,2.05,2.08,2.72,2.93,2.8,3.19
Total Liabilities,5.13,5.63,6.26,6.88,7.22,8.43,9.54,11.14,12.18,14.14,16.4,17.91,19.92
Fixed Assets,2.45,2.13,2.01,1.59,1.45,1.32,1.37,2.45,2.87,3.07,4.91,5.26,5.39
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,1.2,3.4,3.59,4.32,4.33,4.5,4.8100000000000005,4.53,6.21,8.31
Other Assets,2.68,3.5,4.25,4.09,2.37,3.52,3.85,4.36,4.8100000000000005,6.26,6.96,6.44,6.22
Total Assets,5.13,5.63,6.26,6.88,7.22,8.43,9.54,11.14,12.18,14.14,16.4,17.91,19.92
