,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
Reserves,0.14,0.2,0.27,0.33,0.4,0.44,0.46,0.5,0.48,0.45,0.49,0.39,0.32
Borrowings,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,2.12
Other Liabilities,0.56,0.55,0.61,0.56,0.53,0.65,0.63,0.72,0.8200000000000001,0.95,1.06,2.1,0.15
Total Liabilities,4.1,4.15,4.28,4.29,4.33,4.49,4.49,4.62,4.7,4.8,4.95,5.85,5.95
Fixed Assets,0.27,0.27,0.27,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.0,0.0
Other Assets,3.62,3.67,3.8,3.83,3.87,4.03,4.03,4.16,4.24,4.35,4.5,5.61,5.71
Total Assets,4.1,4.15,4.28,4.29,4.33,4.49,4.49,4.62,4.7,4.8,4.95,5.85,5.95
