,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
Reserves,14.12,11.56,13.87,13.29,14.18,14.92,14.35,13.76,13.09,14.24,51.64,68.68,70.32
Borrowings,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08
Other Liabilities,6.63,1.54,1.1,0.9,0.6900000000000001,0.5,0.41,0.39,0.27,10.26,1.81,0.43,0.47
Total Liabilities,30.23,18.5,20.37,19.59,20.27,20.82,20.16,19.55,18.76,29.9,58.85,74.62,76.27
Fixed Assets,9.1,7.93,5.65,5.03,4.37,3.67,2.78,2.55,7.25,5.94,4.97,4.73,4.66
CWIP,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,1.5,0.0,0.0
Investments,1.0,1.21,2.71,3.51,3.51,3.96,2.99,2.99,2.99,2.98,3.26,3.75,3.78
Other Assets,20.13,9.36,11.96,11.0,12.34,13.14,14.34,13.96,8.52,20.98,49.12,66.14,67.83
Total Assets,30.23,18.5,20.37,19.59,20.27,20.82,20.16,19.55,18.76,29.9,58.85,74.62,76.27
