,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.32
Reserves,24.72,21.76,16.89,11.2,3.48,0.59,-1.39,-4.27,-5.28,-7.56,-7.62,-9.07,-10.38
Borrowings,9.68,9.45,2.08,3.96,3.86,4.2,5.94,6.06,5.3,1.84,1.71,1.32,1.94
Other Liabilities,49.29,24.71,12.89,14.84,21.67,29.72,44.36,4.58,10.26,8.39,7.77,7.87,7.35
Total Liabilities,97.03,69.26,45.2,43.34,42.35,47.85,62.25,19.71,23.62,16.01,15.2,13.46,12.25
Fixed Assets,31.88,27.98,16.86,17.08,17.01,16.94,16.76,7.37,8.13,0.77,0.67,0.29,0.41
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.52,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,64.63,40.76,27.82,25.74,25.34,30.91,42.95,12.34,15.49,15.24,14.53,13.17,11.84
Total Assets,97.03,69.26,45.2,43.34,42.35,47.85,62.25,19.71,23.62,16.01,15.2,13.46,12.25
