,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.92,60.28,30.4,45.81,31.55,32.01,17.61,22.49,17.38,22.44,23.07,24.9,32.07
Expenses,16.53,50.86,29.35,47.24,29.2,30.58,18.03,23.69,24.06,24.8,22.49,26.03,32.1
Operating Profit,1.39,9.42,1.05,-1.43,2.35,1.43,-0.42,-1.2,-6.68,-2.36,0.58,-1.13,-0.03
OPM %,7.76,15.63,3.45,-3.12,7.45,4.47,-2.39,-5.34,-38.43,-10.52,2.51,-4.54,-0.09
Other Income,0.12,0.22,0.52,0.11,0.12,0.14,0.32,0.11,0.2,0.13,0.61,0.13,0.14
Interest,0.0,0.02,0.01,0.01,0.02,0.29,0.0,0.01,0.01,0.1,0.0,0.08,0.06
Depreciation,0.04,0.04,-0.05,0.04,0.0,0.04,-0.02,0.02,0.02,0.02,0.0,0.02,0.02
Profit before tax,1.47,9.58,1.61,-1.37,2.45,1.24,-0.08,-1.12,-6.51,-2.35,1.19,-1.1,0.03
Tax %,0.0,15.66,12.42,0.0,11.43,25.0,-362.5,0.0,0.0,-5.96,-187.39,0.0,0.0
Net Profit,1.46,8.07,1.42,-1.37,2.18,0.93,-0.38,-1.12,-6.51,-2.49,3.42,-1.09,0.03
EPS in Rs,1.24,6.86,1.21,-1.16,2.32,0.99,-0.4,-1.19,-6.92,-2.65,3.64,-1.16,0.03
