,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,553.56,721.06,835.56,741.91,953.07,1001.08,1121.36,1023.83,953.79,855.05,956.23,901.74,1007.4
Expenses,533.36,629.44,725.81,660.77,849.0,885.58,990.4,914.38,881.64,836.55,908.24,885.43,985.6
Operating Profit,20.2,91.62,109.75,81.14,104.07,115.5,130.96,109.45,72.15,18.5,47.99,16.31,21.8
OPM %,3.65,12.71,13.13,10.94,10.92,11.54,11.68,10.69,7.56,2.16,5.02,1.81,2.16
Other Income,8.74,6.72,23.5,8.08,9.22,7.31,14.13,35.47,15.87,10.46,42.88,16.14,14.72
Interest,21.87,19.05,18.51,18.4,16.85,15.3,17.06,18.6,18.51,20.72,16.12,21.09,18.94
Depreciation,32.38,31.45,31.8,31.07,28.84,26.02,27.15,27.44,34.77,32.59,32.5,34.87,34.46
Profit before tax,-25.31,47.84,82.94,39.75,67.6,81.49,100.88,98.88,34.74,-24.35,42.25,-23.51,-16.88
Tax %,40.73,36.12,13.94,7.14,33.8,36.59,-11.91,27.83,42.06,45.22,-5.8,42.83,45.62
Net Profit,-15.0,30.56,71.38,36.91,44.75,51.67,112.89,71.36,20.13,-13.34,44.7,-13.44,-9.18
EPS in Rs,-3.18,6.49,15.15,7.84,9.5,10.97,23.97,15.15,4.27,-2.83,9.49,-2.85,-1.95
