,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,47,41,43,48,43,80,102,101,99,88,124,113
Inventory Days,134,126,143,147,161,187,194,266,298,427,338,281
Days Payable,99,87,108,85,101,110,106,115,122,91,139,127
Cash Conversion Cycle,82,80,79,111,104,157,189,253,275,425,323,267
Working Capital Days,60,81,50,67,64,122,144,141,134,222,182,164
ROCE %,18,15,20,18,16,14,10,9,12,8,6,1
