,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,278.94,191.25,208.03,237.36,295.27,272.3,340.6,261.16,262.91,262.5,263.56,260.17,312.98
Expenses,210.29,170.75,182.19,206.22,243.25,227.97,267.87,241.32,252.91,231.22,226.54,213.91,254.59
Operating Profit,68.65,20.5,25.84,31.14,52.02,44.33,72.73,19.84,10.0,31.28,37.02,46.26,58.39
OPM %,24.61,10.72,12.42,13.12,17.62,16.28,21.35,7.6,3.8,11.92,14.05,17.78,18.66
Other Income,9.2,8.61,6.91,1.99,10.19,5.48,5.37,8.1,4.39,3.07,2.17,1.93,1.81
Interest,3.95,4.8,9.12,10.32,11.58,9.92,9.35,9.59,13.47,17.85,17.74,18.15,23.24
Depreciation,12.7,13.72,15.23,17.63,19.18,20.65,22.34,22.42,23.31,24.08,25.69,26.75,27.79
Profit before tax,61.2,10.59,8.4,5.18,31.45,19.24,46.41,-4.07,-22.39,-7.58,-4.24,3.29,9.17
Tax %,26.14,27.48,9.52,68.73,36.76,50.47,36.33,157.74,17.06,12.66,-90.09,64.44,82.88
Net Profit,45.21,7.67,7.61,1.62,19.89,9.54,29.55,2.34,-18.58,-6.62,-8.05,1.18,1.57
EPS in Rs,5.57,0.94,0.96,0.2,2.45,1.1,3.4,0.1,-2.15,-0.76,-0.93,0.14,0.19
