,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.25,53.25,53.25,53.25,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01
FIIs,16.21,16.23,14.56,12.27,14.59,14.41,14.41,14.46,15.32,13.73,10.26,8.6
DIIs,3.24,4.41,3.52,2.91,2.86,1.93,1.99,1.76,0.61,0.54,0.37,0.41
Public,27.3,26.12,28.68,31.57,32.54,33.65,33.59,33.78,34.04,35.72,39.36,40.98
No. of Shareholders,54663.0,51277.0,53220.0,46540.0,39565.0,39724.0,39097.0,41579.0,46143.0,46869.0,50434.0,44094.0
