,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,57,44,70,69,129,37,45,147,124,47,105,226
Cash from Investing Activity,-152,-95,-49,-196,-106,-257,-10,-196,-290,-404,-286,-278
Cash from Financing Activity,10,66,-28,136,-20,313,-61,10,176,436,83,46
Net Cash Flow,-86,15,-8,9,3,93,-26,-39,10,79,-98,-7
