,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,23,23,23,23,23,23,26,27,27,27,27,27
Reserves,58,65,71,76,82,92,105,155,154,168,197,140,158
Borrowings,73,77,87,99,108,106,88,88,127,100,94,4,4
Other Liabilities,79,102,88,85,83,122,159,146,157,136,142,38,50
Total Liabilities,231,268,269,283,296,344,375,415,464,431,460,208,239
Fixed Assets,47,48,49,48,47,80,74,90,86,91,94,47,48
CWIP,1,2,0,0,0,0,0,1,1,1,1,0,0
Investments,2,2,4,3,3,3,3,3,6,9,16,14,36
Other Assets,181,216,215,232,246,261,298,322,371,331,349,147,155
Total Assets,231,268,269,283,296,344,375,415,464,431,460,208,239
