,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,64.67,81.94,95.96,102.71,138.8,169.45,172.26,175.69,169.04,132.39,113.16,113.78,111.46
Expenses,61.2,80.65,93.2,98.83,134.61,165.13,168.29,170.53,163.92,129.25,111.96,111.14,110.37
Operating Profit,3.47,1.29,2.76,3.88,4.19,4.32,3.97,5.16,5.12,3.14,1.2,2.64,1.09
OPM %,5.37,1.57,2.88,3.78,3.02,2.55,2.3,2.94,3.03,2.37,1.06,2.32,0.98
Other Income,0.03,0.0,0.23,0.01,0.07,0.29,0.06,0.05,0.05,0.14,0.19,0.64,1.04
Interest,0.58,0.54,0.6,0.64,0.18,0.55,0.58,0.82,0.67,0.9,0.65,0.61,0.71
Depreciation,0.19,0.26,0.23,0.23,0.26,0.36,0.49,0.41,0.49,0.58,0.68,0.69,0.87
Profit before tax,2.73,0.49,2.16,3.02,3.82,3.7,2.96,3.98,4.01,1.8,0.06,1.98,0.55
Tax %,0.0,0.0,33.33,19.54,40.84,27.3,41.55,32.91,38.65,45.0,1583.33,33.33,136.36
Net Profit,2.72,0.49,1.45,2.43,2.25,2.7,1.74,2.67,2.46,0.98,-0.89,1.33,-0.2
EPS in Rs,1.89,0.34,1.01,1.69,1.57,1.89,1.3,2.56,1.19,0.45,-0.53,0.82,-0.14
