,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,46.89,46.91,49.91,54.91,54.91,54.91,54.91,54.91
FIIs,0.0,0.0,0.14,0.0,0.0,0.01,0.02,0.0
DIIs,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Public,53.08,53.09,49.89,45.09,45.09,45.08,45.07,45.1
No. of Shareholders,11502.0,9416.0,9442.0,9773.0,14174.0,22111.0,21763.0,20523.0
