,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.98,24.99,24.99,24.97
No. of Shareholders,724.0,747.0,817.0,790.0,870.0,890.0,885.0,894.0,881.0,910.0,918.0,2183.0
