,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69
Reserves,1.3,1.37,1.4,1.28,1.53,1.6800000000000002,1.94,1.87,1.52,0.95,0.73,0.87,1.09
Preference Capital,1.2,1.2,1.2,1.2,1.2,0.0,1.2,0.0,1.2,1.2,1.2,1.2,
Borrowings,1.67,1.92,1.9,2.93,3.11,3.75,2.15,2.64,1.29,1.33,0.92,1.09,2.66
Other Liabilities,2.92,2.95,3.14,3.29,2.89,1.57,2.46,1.23,2.24,2.11,2.2,2.61,0.9500000000000001
Total Liabilities,7.58,7.93,8.13,9.19,9.22,8.69,8.24,7.43,6.74,6.08,5.54,6.26,6.39
Fixed Assets,6.63,7.1,6.91,7.96,8.43,7.78,7.35,6.86,6.3,5.69,5.15,5.32,5.65
CWIP,0.04,0.0,0.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.91,0.8300000000000001,0.73,0.92,0.79,0.91,0.89,0.5700000000000001,0.44,0.39,0.39,0.7000000000000001,0.74
Total Assets,7.58,7.93,8.13,9.19,9.22,8.69,8.24,7.43,6.74,6.08,5.54,6.26,6.39
