,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.43,6.36,8.41,5.45,5.94,3.75,4.96,4.78,1.82,3.33,2.08,3.37,2.53
Expenses,5.51,6.71,8.86,6.55,5.96,7.19,8.03,6.57,8.05,5.2,7.96,6.89,4.06
Operating Profit,1.92,-0.35,-0.45,-1.1,-0.02,-3.44,-3.07,-1.79,-6.23,-1.87,-5.88,-3.52,-1.53
OPM %,25.84,-5.5,-5.35,-20.18,-0.34,-91.73,-61.9,-37.45,-342.31,-56.16,-282.69,-104.45,-60.47
Other Income,0.25,0.08,1.13,1.45,0.71,6.26,0.74,0.09,0.23,0.23,0.04,0.03,0.33
Interest,0.49,0.78,0.93,0.93,1.63,5.95,0.85,1.37,1.59,1.57,1.95,2.6,2.75
Depreciation,0.66,0.77,0.47,0.14,0.14,0.17,0.12,0.27,0.28,0.24,0.19,0.29,0.19
Profit before tax,1.02,-1.82,-0.72,-0.72,-1.08,-3.3,-3.3,-3.34,-7.87,-3.45,-7.98,-6.38,-4.14
Tax %,75.49,-23.63,62.5,-11.11,-9.26,-1.52,14.24,10.48,-0.13,-5.8,6.14,3.13,-23.67
Net Profit,0.25,-2.24,-0.28,-0.8,-1.18,-3.35,-2.83,-2.99,-7.89,-3.65,-7.5,-6.17,-5.12
EPS in Rs,0.22,-1.97,-0.24,-0.67,-1.0,-2.63,-2.22,-2.35,-6.19,-2.86,-5.61,-4.61,-3.83
