,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
Reserves,0.49,19.95,20.0,18.1,18.02,16.97,16.85,16.54,16.37,15.94,15.83,15.71,15.66
Borrowings,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,0.36,0.44
Other Liabilities,0.01,0.01,0.0,-0.01,0.0,0.03,0.45,0.02,0.03,0.03,0.01,0.01,0.03
Total Liabilities,4.67,23.67,23.71,21.8,21.73,20.71,21.01,20.27,20.11,19.79,19.78,19.79,19.84
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.51,21.04,22.98,21.02,21.31,20.19,19.97,19.63,19.55,19.56,19.53,19.52,19.53
Other Assets,0.16,2.63,0.73,0.78,0.42,0.52,1.04,0.64,0.56,0.23,0.25,0.27,0.31
Total Assets,4.67,23.67,23.71,21.8,21.73,20.71,21.01,20.27,20.11,19.79,19.78,19.79,19.84
