,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1174.0,1303.0,1345.0,1482.0,1692.0,1980.0,1870.0,1680.0,1438.0,1641.0,1573.0,1494.0,1798.0
Expenses,944.0,1061.0,1108.0,1098.0,1281.0,1574.0,1532.0,1418.0,1297.0,1367.0,1305.0,1262.0,1557.0
Operating Profit,230.0,242.0,237.0,384.0,411.0,406.0,338.0,262.0,141.0,274.0,269.0,231.0,240.0
OPM %,20.0,19.0,18.0,26.0,24.0,21.0,18.0,16.0,10.0,17.0,17.0,15.0,13.0
Other Income,4.0,4.0,-28.0,3.0,10.0,-23.0,7.0,5.0,5.0,8.0,7.0,11.0,15.0
Interest,12.0,13.0,23.0,25.0,20.0,22.0,19.0,19.0,20.0,19.0,22.0,32.0,35.0
Depreciation,83.0,83.0,88.0,87.0,87.0,78.0,81.0,76.0,78.0,78.0,80.0,89.0,89.0
Profit before tax,139.0,149.0,97.0,275.0,314.0,284.0,244.0,172.0,48.0,186.0,173.0,122.0,130.0
Tax %,24.0,25.0,22.0,25.0,25.0,26.0,26.0,25.0,22.0,22.0,24.0,25.0,31.0
Net Profit,106.0,112.0,76.0,207.0,235.0,211.0,181.0,129.0,37.0,144.0,131.0,91.0,90.0
EPS in Rs,0.21,0.22,0.15,0.41,0.46,0.41,0.36,0.25,0.07,0.28,0.26,0.18,0.18
