,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3.0
Reserves,25,25,25,26,26,-127,-141,-157,-171,-148,-160,-171,-176.0
Preference Capital,141,141,141,141,141,0,141,141,141,141,141,141,
Borrowings,0,0,0,0,0,141,0,0,0,0,0,0,141.0
Other Liabilities,146,146,144,145,145,157,312,325,339,319,332,344,210.0
Total Liabilities,175,174,173,174,175,174,173,171,172,174,176,177,178.0
Fixed Assets,156,155,155,156,155,155,155,155,155,156,156,156,156.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,19,19,17,18,19,19,18,16,16,18,20,21,22.0
Total Assets,175,174,173,174,175,174,173,171,172,174,176,177,178.0
