,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.86,74.86,74.86,74.86,74.86,74.86,74.86,74.86
DIIs,9.37,7.62,4.68,3.27,2.82,2.82,2.75,2.38
Government,0.0,1.65,1.65,1.65,1.65,1.65,1.65,1.65
Public,15.77,15.87,18.81,20.22,20.67,20.67,20.73,21.1
No. of Shareholders,8716.0,8513.0,8555.0,8570.0,8479.0,8385.0,8279.0,8139.0
