,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.25,0.07,0.04,0.02,-0.08,-0.07,-0.08,-0.07,-0.06,-0.01,-0.12,1.32
Cash from Investing Activity,0.17,-0.1,0.0,0.02,0.1,0.07,0.06,0.0,0.06,0.11,-7.62,2.58
Cash from Financing Activity,0.11,0.0,-0.04,-0.04,0.01,0.0,0.0,0.05,-0.01,-0.04,7.72,-3.91
Net Cash Flow,0.03,-0.03,0.0,0.01,0.02,0.0,-0.01,-0.02,0.0,0.06,-0.02,-0.02
