,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,,,,,,,,0.00,37.02
Inventory Days,,,,,,,,,,,,0.0
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,,,,,,,,,,,0.00,37.02
Working Capital Days,,,,,,,,,,,16924.47,-77.97
ROCE %,-5.70,1.90,3.15,3.16,1.89,2.03,0.74,-1.44,-0.72,0.00,0.00,
