,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.68,5.11,5.88,7.02,6.79,8.77,6.97,7.34,7.33,4.92,6.06,7.13,6.03
Expenses,9.29,4.96,5.44,6.49,6.31,8.2,6.8,7.07,7.15,4.98,5.75,7.03,5.79
Operating Profit,0.39,0.15,0.44,0.53,0.48,0.57,0.17,0.27,0.18,-0.06,0.31,0.1,0.24
OPM %,4.03,2.94,7.48,7.55,7.07,6.5,2.44,3.68,2.46,-1.22,5.12,1.4,3.98
Other Income,0.1,0.16,0.06,0.05,0.11,0.01,0.01,0.01,0.01,0.01,-0.01,0.0,0.07
Interest,0.13,0.15,0.11,0.09,0.08,0.17,0.09,0.06,0.04,0.06,0.12,0.08,0.12
Depreciation,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.05,0.05,0.05,0.06,0.04,0.04
Profit before tax,0.27,0.07,0.3,0.42,0.44,0.34,0.02,0.17,0.1,-0.16,0.12,-0.02,0.15
Tax %,11.11,28.57,26.67,26.19,25.0,26.47,50.0,23.53,30.0,25.0,33.33,0.0,20.0
Net Profit,0.24,0.05,0.22,0.32,0.33,0.25,0.02,0.12,0.07,-0.12,0.09,-0.02,0.11
EPS in Rs,1.38,0.29,1.26,1.84,1.9,1.44,0.11,0.69,0.4,-0.69,0.52,-0.11,0.63
