,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,341.0,282.0,282.0,277.0,217.0,240.0,234.0,150.0,81.0,2.0,11.0,6.0,13.0
Expenses,193.0,181.0,166.0,134.0,131.0,111.0,292.0,165.0,100.0,52.0,97.0,58.0,49.0
Operating Profit,148.0,101.0,116.0,143.0,86.0,129.0,-58.0,-15.0,-19.0,-50.0,-86.0,-52.0,-35.0
OPM %,43.0,36.0,41.0,51.0,40.0,54.0,-25.0,-10.0,-23.0,-1991.0,-802.0,-816.0,-262.0
Other Income,16.0,128.0,-64.0,17.0,7.0,3.0,50.0,17.0,13.0,15.0,30.0,24.0,11.0
Interest,87.0,89.0,82.0,72.0,75.0,69.0,74.0,26.0,19.0,15.0,6.0,14.0,24.0
Depreciation,93.0,49.0,49.0,65.0,60.0,63.0,69.0,40.0,19.0,2.0,2.0,2.0,1.0
Profit before tax,-16.0,91.0,-79.0,24.0,-41.0,1.0,-151.0,-64.0,-45.0,-52.0,-63.0,-42.0,-49.0
Tax %,-38.0,7.0,-8.0,69.0,-29.0,2122.0,-8.0,-0.0,-1.0,0.0,-0.0,2.0,-6.0
Net Profit,-68.0,85.0,-85.0,3.0,-53.0,-13.0,-163.0,-64.0,-45.0,-52.0,-63.0,-42.0,-52.0
EPS in Rs,-3.55,4.87,-5.0,0.28,-2.81,-0.66,-8.83,-3.47,-2.46,-2.69,-3.16,-2.26,-2.81
