,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,100,100,100,111,163,163,163,183,183,183,183,183,186
Reserves,7,-85,-188,-338,-275,-170,-103,82,-2,-79,-298,-673,-584
Borrowings,3150,3089,3220,3336,3053,2958,3032,2768,2431,2303,2097,414,392
Other Liabilities,74,171,402,526,2494,1946,1847,2174,2286,2346,1723,3283,3210
Total Liabilities,3331,3274,3534,3636,5435,4896,4939,5207,4899,4753,3706,3207,3205
Fixed Assets,2207,2151,2364,2156,3588,2465,2479,2082,1478,1265,1124,45,39
CWIP,0,0,6,16,7,28,27,26,0,0,0,0,0
Investments,3,3,1,32,22,166,240,280,332,317,85,65,53
Other Assets,1121,1120,1164,1431,1818,2237,2193,2819,3090,3171,2496,3097,3113
Total Assets,3331,3274,3534,3636,5435,4896,4939,5207,4899,4753,3706,3207,3205
