,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,16,9,20,47,91,145,185,264,332,359,437,501,550
Borrowings,252,274,310,290,272,271,255,238,288,312,515,459,419
Other Liabilities,148,125,91,85,99,76,60,89,292,325,214,138,152
Total Liabilities,422,414,426,428,468,497,506,597,918,1003,1172,1104,1127
Fixed Assets,295,280,259,241,239,260,270,259,269,699,758,733,717
CWIP,4,2,3,6,20,3,3,55,431,65,1,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,123,132,165,182,209,235,234,283,218,239,412,371,410
Total Assets,422,414,426,428,468,497,506,597,918,1003,1172,1104,1127
