,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,94.0,82.0,92.0,105.0,148.0,192.0,204.0,240.0,213.0,113.0,162.0,162.0,200.0
Expenses,56.0,55.0,73.0,83.0,103.0,131.0,159.0,180.0,161.0,87.0,130.0,116.0,131.0
Operating Profit,38.0,27.0,19.0,23.0,45.0,61.0,45.0,61.0,53.0,26.0,32.0,46.0,68.0
OPM %,41.0,33.0,20.0,21.0,30.0,32.0,22.0,25.0,25.0,23.0,20.0,28.0,34.0
Other Income,1.0,1.0,4.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,2.0,5.0
Interest,5.0,5.0,6.0,8.0,10.0,9.0,13.0,12.0,9.0,12.0,11.0,10.0,11.0
Depreciation,5.0,5.0,6.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,10.0,12.0,10.0
Profit before tax,29.0,18.0,11.0,5.0,26.0,43.0,27.0,39.0,34.0,4.0,13.0,27.0,52.0
Tax %,28.0,29.0,64.0,24.0,23.0,22.0,25.0,28.0,29.0,40.0,20.0,34.0,37.0
Net Profit,21.0,13.0,4.0,4.0,20.0,34.0,20.0,28.0,24.0,3.0,11.0,18.0,33.0
EPS in Rs,6.75,4.14,1.22,1.3,6.58,10.89,6.49,9.19,7.74,0.85,3.45,5.78,10.55
