,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.83,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62
Public,57.17,63.38,63.38,63.38,63.38,63.38,63.38,63.39,63.39,63.39,63.38,63.38
No. of Shareholders,12672.0,12660.0,12638.0,12651.0,12649.0,12647.0,12642.0,12637.0,12631.0,12625.0,12619.0,12614.0
