,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.73,16.26,18.27,20.57,25.35,27.08,29.78,24.75,25.25,24.93,33.73,44.86,47.13
Expenses,7.21,14.98,22.42,22.39,26.44,28.72,31.21,32.26,34.76,33.86,37.48,50.0,55.55
Operating Profit,0.52,1.28,-4.15,-1.82,-1.09,-1.64,-1.43,-7.51,-9.51,-8.93,-3.75,-5.14,-8.42
OPM %,6.73,7.87,-22.71,-8.85,-4.3,-6.06,-4.8,-30.34,-37.66,-35.82,-11.12,-11.46,-17.87
Other Income,0.13,0.14,0.13,1.49,0.65,0.65,1.5,2.68,1.2,2.05,2.57,0.68,0.27
Interest,0.06,0.06,0.06,0.06,0.06,0.2,-0.11,0.05,0.08,0.25,0.44,0.79,1.07
Depreciation,1.09,1.31,1.51,1.36,1.38,1.32,1.32,1.34,1.51,1.57,1.69,1.9,1.96
Profit before tax,-0.5,0.05,-5.59,-1.75,-1.88,-2.51,-1.14,-6.22,-9.9,-8.7,-3.31,-7.15,-11.18
Tax %,12.0,-120.0,-6.26,-5.71,-7.45,16.73,-3.51,-1.29,0.2,-1.84,-1.21,7.13,12.34
Net Profit,-0.45,0.12,-5.93,-1.86,-2.02,-2.1,-1.19,-6.29,-9.88,-8.86,-3.35,-6.64,-9.8
EPS in Rs,-0.02,0.01,-0.64,-0.16,-0.19,-0.18,-0.08,-0.44,-0.6,-0.57,-0.27,-0.51,-0.72
