,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.91,55.42,55.53,55.53,55.65,55.65,55.65,55.65
Public,45.09,44.58,44.47,44.47,44.35,44.35,44.36,44.35
No. of Shareholders,5288.0,5188.0,5223.0,5242.0,5239.0,7736.0,8800.0,9046.0
