,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.0
Reserves,2.87,2.95,2.92,2.93,2.94,3.0,3.04,3.08,3.12,3.12,3.13,3.14,
Borrowings,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,0.01,0.04,0.02,0.03,1.22,1.92,1.3,0.01,0.01,0.03,0.03,0.04,
Total Liabilities,10.12,10.21,10.15,10.16,11.36,12.12,11.54,10.29,10.33,10.35,10.36,10.38,
Fixed Assets,0.1,0.08,0.35,0.62,0.55,0.47,0.4,0.33,0.26,0.19,0.12,0.08,
CWIP,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investments,1.33,2.0,3.38,5.57,5.66,5.62,5.55,5.74,5.71,5.71,5.62,5.72,
Other Assets,8.69,8.01,6.42,3.97,5.15,6.03,5.59,4.22,4.36,4.45,4.62,4.58,
Total Assets,10.12,10.21,10.15,10.16,11.36,12.12,11.54,10.29,10.33,10.35,10.36,10.38,
