,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,11,11,11,11,11,11,11,11
Reserves,71,81,93,113,138,177,341,406,454,531,664,706,729
Borrowings,145,158,151,181,233,216,184,223,210,124,206,162,222
Other Liabilities,67,91,95,121,139,128,137,169,149,176,234,200,235
Total Liabilities,290,338,347,422,517,532,673,810,824,843,1116,1079,1197
Fixed Assets,56,56,76,85,84,75,68,70,74,85,91,97,161
CWIP,0,0,0,0,1,0,2,2,14,15,52,88,52
Investments,0,0,0,0,0,0,4,8,11,11,10,15,15
Other Assets,234,282,271,336,433,456,599,730,725,733,963,879,968
Total Assets,290,338,347,422,517,532,673,810,824,843,1116,1079,1197
