,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,5,10,10
Reserves,6,6,7,7,7,12,24,27
Borrowings,18,28,28,31,38,51,71,99
Other Liabilities,1,4,6,3,14,14,21,23
Total Liabilities,28,42,45,45,63,82,127,160
Fixed Assets,3,5,6,6,7,7,9,10
CWIP,0,0,0,0,0,0,0,1
Investments,0,0,0,0,0,0,0,0
Other Assets,25,37,39,39,56,75,118,149
Total Assets,28,42,45,45,63,82,127,160
