,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.14,22.84,19.83,23.18,19.93,20.45,22.62,20.1,23.29,21.9,20.66,17.76,18.15
Expenses,18.61,22.22,19.5,22.28,20.93,20.19,19.35,20.13,21.01,20.3,19.93,18.27,18.23
Operating Profit,-1.47,0.62,0.33,0.9,-1.0,0.26,3.27,-0.03,2.28,1.6,0.73,-0.51,-0.08
OPM %,-8.58,2.71,1.66,3.88,-5.02,1.27,14.46,-0.15,9.79,7.31,3.53,-2.87,-0.44
Other Income,2.71,3.14,2.36,2.05,1.99,1.77,1.58,1.64,1.5,1.52,1.97,1.61,2.31
Interest,1.81,1.8,1.76,1.72,1.67,1.61,1.55,1.55,1.61,1.49,1.42,1.35,1.3
Depreciation,3.24,3.25,3.18,3.08,3.09,3.12,3.24,3.02,2.91,2.78,3.44,2.67,2.72
Profit before tax,-3.81,-1.29,-2.25,-1.85,-3.77,-2.7,0.06,-2.96,-0.74,-1.15,-2.16,-2.92,-1.79
Tax %,28.35,27.91,42.67,27.57,-0.0,-0.0,850.0,-0.0,-491.89,-0.0,-223.15,-0.0,-0.0
Net Profit,-2.73,-0.93,-1.29,-1.34,-3.78,-2.7,-0.45,-2.96,-4.38,-1.15,-6.99,-2.93,-1.79
EPS in Rs,-1.46,-0.5,-0.69,-0.71,-2.02,-1.44,-0.24,-1.58,-2.34,-0.61,-3.73,-1.56,-0.96
