,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,176,81,151,131,81,137,211,99,74,157,485,364
Cash from Investing Activity,-148,-29,-114,-54,-64,68,-23,29,-70,-144,-448,-242
Cash from Financing Activity,-40,-65,-27,-40,-52,-195,-44,-215,-49,-11,-11,-43
Net Cash Flow,-11,-13,10,36,-35,9,144,-88,-45,2,26,79
