,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,873,945,1097,1271,1523,1547,1736,1700,1650,1770,1980,2328,2525
Borrowings,0,0,0,0,0,0,3,3,0,0,0,0,0
Other Liabilities,1070,883,960,956,863,808,885,743,686,977,1656,1752,1778
Total Liabilities,1954,1839,2068,2237,2397,2367,2635,2457,2346,2758,3646,4090,4314
Fixed Assets,552,442,393,439,464,520,570,699,711,701,721,903,918
CWIP,10,14,36,6,8,6,21,12,30,11,6,24,16
Investments,64,64,64,64,88,61,83,124,136,286,448,508,618
Other Assets,1327,1318,1576,1729,1838,1780,1961,1621,1470,1760,2471,2654,2761
Total Assets,1954,1839,2068,2237,2397,2367,2635,2457,2346,2758,3646,4090,4314
