,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,29.61,30.07,30.83,30.95,31.11,31.13,31.13,31.13
FIIs,5.72,0.0,5.34,1.51,3.21,4.24,5.07,4.93
DIIs,19.43,23.12,15.45,17.95,12.53,11.89,11.9,11.28
Public,45.24,46.81,48.37,49.59,53.14,52.74,51.88,52.64
No. of Shareholders,29438.0,29664.0,35815.0,37411.0,35415.0,35245.0,33060.0,33945.0
