,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2022-12-01,2023-06-01
Equity Capital,13,13,13,15,15,15,15,15,15,15,15,15,15
Reserves,316,342,377,549,572,495,534,541,682,750,700,742,777
Borrowings,22,22,21,19,402,435,406,403,273,295,412,410,413
Other Liabilities,167,165,187,226,298,501,480,491,544,523,680,584,554
Total Liabilities,518,542,597,809,1288,1446,1435,1451,1514,1583,1807,1751,1760
Fixed Assets,174,171,158,203,186,465,437,518,486,561,537,479,478
CWIP,8,4,11,6,3,2,2,4,8,16,43,35,112
Investments,63,99,94,225,755,195,138,21,61,18,1,0,0
Other Assets,273,267,335,375,343,784,858,908,959,987,1227,1237,1170
Total Assets,518,542,597,809,1288,1446,1435,1451,1514,1583,1807,1751,1760
